"Year","TeamId","Team","Classification","Conference","Division","ExpectedWins","Total Games","Total Wins","Total Losses","Total Ties","ConferenceGames Games","ConferenceGames Wins","ConferenceGames Losses","ConferenceGames Ties","HomeGames Games","HomeGames Wins","HomeGames Losses","HomeGames Ties","AwayGames Games","AwayGames Wins","AwayGames Losses","AwayGames Ties","NeutralSiteGames Games","NeutralSiteGames Wins","NeutralSiteGames Losses","NeutralSiteGames Ties","RegularSeason Games","RegularSeason Wins","RegularSeason Losses","RegularSeason Ties","Postseason Games","Postseason Wins","Postseason Losses","Postseason Ties"
"2024","2028","Arkansas-Monticello","ii","Great American","","","11","4","7","0","11","4","7","0","6","3","3","0","5","1","4","0","0","0","0","0","11","4","7","0","0","0","0","0"
"2024","2033","Arkansas Tech","ii","Great American","","","11","5","6","0","11","5","6","0","5","2","3","0","6","3","3","0","0","0","0","0","11","5","6","0","0","0","0","0"
"2024","2032","Arkansas State","fbs","Sun Belt","West","4.608030386779824","13","8","5","0","8","5","3","0","6","5","1","0","6","2","4","0","1","1","0","0","12","7","5","0","1","1","0","0"
"2024","8","Arkansas","fbs","SEC","","7.87864305772377","13","7","6","0","8","3","5","0","6","3","3","0","4","2","2","0","3","2","1","0","12","6","6","0","1","1","0","0"
"2024","9","Arizona State","fbs","Big 12","","10.650130252853705","14","11","3","0","10","8","2","0","6","6","0","0","6","4","2","0","2","1","1","0","13","11","2","0","1","0","1","0"
"2024","12","Arizona","fbs","Big 12","","4.2167032230106","12","4","8","0","9","2","7","0","7","3","4","0","5","1","4","0","0","0","0","0","12","4","8","0","0","0","0","0"
"2024","3111","Apprentice School","iii","Independent DIII","","","4","2","2","0","1","1","0","0","2","2","0","0","2","0","2","0","0","0","0","0","4","2","2","0","0","0","0","0"
"2024","2026","App State","fbs","Sun Belt","East","4.634148235331524","11","5","6","0","8","3","5","0","5","4","1","0","6","1","5","0","0","0","0","0","11","5","6","0","0","0","0","0"
"2024","15","Anna Maria College","iii","ECFC","","","8","4","4","0","3","2","1","0","5","3","2","0","3","1","2","0","0","0","0","0","8","4","4","0","0","0","0","0"
"2024","2025","Angelo State","ii","Lone Star","","","12","9","3","0","9","9","0","0","6","5","1","0","6","4","2","0","0","0","0","0","12","9","3","0","0","0","0","0"
"2024","129469","Anderson (Sc)","ii","South Atlantic","","","11","3","8","0","9","1","8","0","1","0","1","0","5","1","4","0","5","2","3","0","11","3","8","0","0","0","0","0"
"2024","2023","Anderson (IN)","iii","Heartland","","","10","2","8","0","6","1","5","0","5","1","4","0","5","1","4","0","0","0","0","0","10","2","8","0","0","0","0","0"
"2024","7","Amherst","iii","NESCAC","","","9","2","7","0","9","2","7","0","5","1","4","0","4","1","3","0","0","0","0","0","9","2","7","0","0","0","0","0"
"2024","2022","American International","ii","Northeast 10","","","11","4","7","0","9","3","6","0","6","2","4","0","4","1","3","0","1","1","0","0","11","4","7","0","0","0","0","0"
"2024","2800","Alma","iii","Michigan","","","10","8","2","0","7","6","1","0","5","3","2","0","4","4","0","0","1","1","0","0","10","8","2","0","0","0","0","0"
"2024","2019","Allen","ii","SIAC","","","10","2","8","0","8","1","7","0","5","2","3","0","5","0","5","0","0","0","0","0","10","2","8","0","0","0","0","0"
"2024","2018","Allegheny","iii","Presidents'","","","10","1","9","0","10","1","9","0","5","0","5","0","5","1","4","0","0","0","0","0","10","1","9","0","0","0","0","0"
"2024","365","Alfred University","iii","Empire 8","","","10","7","3","0","7","5","2","0","6","5","1","0","4","2","2","0","0","0","0","0","10","7","3","0","0","0","0","0"
"2024","3162","Alfred State","iii","ECFC","","","10","4","6","0","3","2","1","0","5","4","1","0","5","0","5","0","0","0","0","0","10","4","6","0","0","0","0","0"
"2024","2016","Alcorn State","fcs","SWAC","West","4.105922010408881","12","6","6","0","8","5","3","0","4","3","1","0","7","3","4","0","1","0","1","0","12","6","6","0","0","0","0","0"
"2024","2015","Albright","iii","Mid Atlantic","","","10","2","8","0","9","1","8","0","5","2","3","0","5","0","5","0","0","0","0","0","10","2","8","0","0","0","0","0"
"2024","2790","Albion","iii","Michigan","","","10","7","3","0","7","5","2","0","5","5","0","0","4","1","3","0","1","1","0","0","10","7","3","0","0","0","0","0"
"2024","2013","Albany State GA","ii","SIAC","","","10","6","4","0","8","6","2","0","4","3","1","0","5","2","3","0","1","1","0","0","10","6","4","0","0","0","0","0"
"2024","2011","Alabama State","fcs","SWAC","East","7.043831005651268","12","7","5","0","8","5","3","0","6","4","2","0","3","1","2","0","3","2","1","0","12","7","5","0","0","0","0","0"
"2024","2010","Alabama A&M","fcs","SWAC","East","6.349757501816714","12","6","6","0","8","4","4","0","5","4","1","0","5","2","3","0","2","0","2","0","12","6","6","0","0","0","0","0"
"2024","333","Alabama","fbs","SEC","","8.697743763438682","13","9","4","0","8","5","3","0","7","7","0","0","5","2","3","0","1","0","1","0","12","9","3","0","1","0","1","0"
"2024","2006","Akron","fbs","Mid-American","","3.5036045156384734","12","4","8","0","8","3","5","0","5","3","2","0","7","1","6","0","0","0","0","0","12","4","8","0","0","0","0","0"
"2024","2005","Air Force","fbs","Mountain West","","6.003887990884624","12","5","7","0","7","3","4","0","6","3","3","0","6","2","4","0","0","0","0","0","12","5","7","0","0","0","0","0"
"2024","2003","Adrian","iii","Michigan","","","10","6","4","0","7","3","4","0","6","5","1","0","4","1","3","0","0","0","0","0","10","6","4","0","0","0","0","0"
"2024","2001","Adams State","ii","Rocky Mountain","","","11","0","11","0","9","0","9","0","6","0","6","0","5","0","5","0","0","0","0","0","11","0","11","0","0","0","0","0"
"2024","2000","Abilene Christian","fcs","UAC","","7.510918118985642","14","9","5","0","8","7","1","0","6","5","1","0","8","4","4","0","0","0","0","0","14","9","5","0","0","0","0","0"
